index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
301787,250.2,Type 2 diabetes,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.04,1.3007238079651833,ICD10CM:I69.04
301786,250.2,Type 2 diabetes,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.039,1.3007238079651833,ICD10CM:I69.039
301785,250.2,Type 2 diabetes,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.034,1.3007238079651833,ICD10CM:I69.034
302048,250.2,Type 2 diabetes,Dysphagia following unspecified cerebrovascular disease,ICD10CM,I69.991,1.3007238079651833,ICD10CM:I69.991
301791,250.2,Type 2 diabetes,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.044,1.3007238079651833,ICD10CM:I69.044
302047,250.2,Type 2 diabetes,Apraxia following unspecified cerebrovascular disease,ICD10CM,I69.990,1.3007238079651833,ICD10CM:I69.990
302046,250.2,Type 2 diabetes,Other sequelae of unspecified cerebrovascular disease,ICD10CM,I69.99,1.3007238079651833,ICD10CM:I69.99
302045,250.2,Type 2 diabetes,Other paralytic syndrome following unspecified cerebrovascular disease affecting unspecified side,ICD10CM,I69.969,1.3007238079651833,ICD10CM:I69.969
302044,250.2,Type 2 diabetes,"Other paralytic syndrome following unspecified cerebrovascular disease, bilateral",ICD10CM,I69.965,1.3007238079651833,ICD10CM:I69.965
302043,250.2,Type 2 diabetes,Other paralytic syndrome following unspecified cerebrovascular disease affecting left non-dominant side,ICD10CM,I69.964,1.3007238079651833,ICD10CM:I69.964
302042,250.2,Type 2 diabetes,Other paralytic syndrome following unspecified cerebrovascular disease affecting right non-dominant side,ICD10CM,I69.963,1.3007238079651833,ICD10CM:I69.963
301790,250.2,Type 2 diabetes,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.043,1.3007238079651833,ICD10CM:I69.043
301792,250.2,Type 2 diabetes,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.049,1.3007238079651833,ICD10CM:I69.049
301783,250.2,Type 2 diabetes,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.032,1.3007238079651833,ICD10CM:I69.032
302050,250.2,Type 2 diabetes,Ataxia following unspecified cerebrovascular disease,ICD10CM,I69.993,1.3007238079651833,ICD10CM:I69.993
301805,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.069,1.3007238079651833,ICD10CM:I69.069
301804,250.2,Type 2 diabetes,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral",ICD10CM,I69.065,1.3007238079651833,ICD10CM:I69.065
301803,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.064,1.3007238079651833,ICD10CM:I69.064
301802,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.063,1.3007238079651833,ICD10CM:I69.063
301801,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.062,1.3007238079651833,ICD10CM:I69.062
302051,250.2,Type 2 diabetes,Other sequelae following unspecified cerebrovascular disease,ICD10CM,I69.998,1.3007238079651833,ICD10CM:I69.998
302016,250.2,Type 2 diabetes,Aphasia following unspecified cerebrovascular disease,ICD10CM,I69.920,1.3007238079651833,ICD10CM:I69.920
301794,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side,ICD10CM,I69.051,1.3007238079651833,ICD10CM:I69.051
301800,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side,ICD10CM,I69.061,1.3007238079651833,ICD10CM:I69.061
301799,250.2,Type 2 diabetes,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.06,1.3007238079651833,ICD10CM:I69.06
301798,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.059,1.3007238079651833,ICD10CM:I69.059
301797,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.054,1.3007238079651833,ICD10CM:I69.054
301796,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.053,1.3007238079651833,ICD10CM:I69.053
301795,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.052,1.3007238079651833,ICD10CM:I69.052
301806,250.2,Type 2 diabetes,Other sequelae of nontraumatic subarachnoid hemorrhage,ICD10CM,I69.09,1.3007238079651833,ICD10CM:I69.09
301793,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.05,1.3007238079651833,ICD10CM:I69.05
302028,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease affecting right dominant side,ICD10CM,I69.941,1.3007238079651833,ICD10CM:I69.941
302026,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease affecting unspecified side,ICD10CM,I69.939,1.3007238079651833,ICD10CM:I69.939
302032,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease affecting unspecified side,ICD10CM,I69.949,1.3007238079651833,ICD10CM:I69.949
302031,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease affecting left non-dominant side,ICD10CM,I69.944,1.3007238079651833,ICD10CM:I69.944
302029,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease affecting left dominant side,ICD10CM,I69.942,1.3007238079651833,ICD10CM:I69.942
302017,250.2,Type 2 diabetes,Dysphasia following unspecified cerebrovascular disease,ICD10CM,I69.921,1.3007238079651833,ICD10CM:I69.921
302018,250.2,Type 2 diabetes,Dysarthria following unspecified cerebrovascular disease,ICD10CM,I69.922,1.3007238079651833,ICD10CM:I69.922
302027,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease,ICD10CM,I69.94,1.3007238079651833,ICD10CM:I69.94
302025,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease affecting left non-dominant side,ICD10CM,I69.934,1.3007238079651833,ICD10CM:I69.934
302034,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting right dominant side,ICD10CM,I69.951,1.3007238079651833,ICD10CM:I69.951
302019,250.2,Type 2 diabetes,Fluency disorder following unspecified cerebrovascular disease,ICD10CM,I69.923,1.3007238079651833,ICD10CM:I69.923
302020,250.2,Type 2 diabetes,Other speech and language deficits following unspecified cerebrovascular disease,ICD10CM,I69.928,1.3007238079651833,ICD10CM:I69.928
302021,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease,ICD10CM,I69.93,1.3007238079651833,ICD10CM:I69.93
302022,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease affecting right dominant side,ICD10CM,I69.931,1.3007238079651833,ICD10CM:I69.931
302024,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease affecting right non-dominant side,ICD10CM,I69.933,1.3007238079651833,ICD10CM:I69.933
302023,250.2,Type 2 diabetes,Monoplegia of upper limb following unspecified cerebrovascular disease affecting left dominant side,ICD10CM,I69.932,1.3007238079651833,ICD10CM:I69.932
302033,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease,ICD10CM,I69.95,1.3007238079651833,ICD10CM:I69.95
302030,250.2,Type 2 diabetes,Monoplegia of lower limb following unspecified cerebrovascular disease affecting right non-dominant side,ICD10CM,I69.943,1.3007238079651833,ICD10CM:I69.943
302035,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting left dominant side,ICD10CM,I69.952,1.3007238079651833,ICD10CM:I69.952
301775,250.2,Type 2 diabetes,Speech and language deficits following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.02,1.3007238079651833,ICD10CM:I69.02
301778,250.2,Type 2 diabetes,Dysarthria following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.022,1.3007238079651833,ICD10CM:I69.022
301777,250.2,Type 2 diabetes,Dysphasia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.021,1.3007238079651833,ICD10CM:I69.021
301780,250.2,Type 2 diabetes,Other speech and language deficits following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.028,1.3007238079651833,ICD10CM:I69.028
302036,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting right non-dominant side,ICD10CM,I69.953,1.3007238079651833,ICD10CM:I69.953
302040,250.2,Type 2 diabetes,Other paralytic syndrome following unspecified cerebrovascular disease affecting right dominant side,ICD10CM,I69.961,1.3007238079651833,ICD10CM:I69.961
301776,250.2,Type 2 diabetes,Aphasia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.020,1.3007238079651833,ICD10CM:I69.020
301781,250.2,Type 2 diabetes,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.03,1.3007238079651833,ICD10CM:I69.03
301782,250.2,Type 2 diabetes,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,ICD10CM,I69.031,1.3007238079651833,ICD10CM:I69.031
302039,250.2,Type 2 diabetes,Other paralytic syndrome following unspecified cerebrovascular disease,ICD10CM,I69.96,1.3007238079651833,ICD10CM:I69.96
302038,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting unspecified side,ICD10CM,I69.959,1.3007238079651833,ICD10CM:I69.959
302037,250.2,Type 2 diabetes,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting left non-dominant side,ICD10CM,I69.954,1.3007238079651833,ICD10CM:I69.954
301779,250.2,Type 2 diabetes,Fluency disorder following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.023,1.3007238079651833,ICD10CM:I69.023
663479,250.2,Type 2 diabetes,Diabetes mellitus NOS with hyperosmolar coma,SNOMEDCT_US,190332005,1.281369495002937,SNOMEDCT_US:190332005
663478,250.2,Type 2 diabetes,Diabetes mellitus with hyperosmolar coma,SNOMEDCT_US,190329007,1.281369495002937,SNOMEDCT_US:190329007
663634,250.2,Type 2 diabetes,Diabetes with hyperosmolar coma,SNOMEDCT_US,55692006,1.281369495002937,SNOMEDCT_US:55692006
663507,250.2,Type 2 diabetes,[D]Ketonuria,SNOMEDCT_US,207322003,1.275454683493302,SNOMEDCT_US:207322003
663508,250.2,Type 2 diabetes,[D]Acetonuria NOS,SNOMEDCT_US,207323008,1.275454683493302,SNOMEDCT_US:207323008
663506,250.2,Type 2 diabetes,[D]Acetonuria,SNOMEDCT_US,207321005,1.275454683493302,SNOMEDCT_US:207321005
663455,250.2,Type 2 diabetes,[D]Acetonuria,SNOMEDCT_US,158575008,1.275454683493302,SNOMEDCT_US:158575008
663565,250.2,Type 2 diabetes,Acetonuria,SNOMEDCT_US,274768002,1.275454683493302,SNOMEDCT_US:274768002
663396,250.2,Type 2 diabetes,Glumetza,RXNORM,645109,1.255678441747217,RXNORM:645109
662938,250.2,Type 2 diabetes,"Coma scale, best motor response, none, unspecified time",ICD10CM,R40.2310,1.242519015085215,ICD10CM:R40.2310
663255,250.2,Type 2 diabetes,Persistent vegetative state,ICD9CM,780.03,1.242519015085215,ICD9CM:780.03
662940,250.2,Type 2 diabetes,"Coma scale, best motor response, none, at arrival to emergency department",ICD10CM,R40.2312,1.242519015085215,ICD10CM:R40.2312
662939,250.2,Type 2 diabetes,"Coma scale, best motor response, none, in the field [EMT or ambulance]",ICD10CM,R40.2311,1.242519015085215,ICD10CM:R40.2311
662961,250.2,Type 2 diabetes,"Coma scale, best motor response, localizes pain",ICD10CM,R40.235,1.242519015085215,ICD10CM:R40.235
662892,250.2,Type 2 diabetes,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",ICD10CM,R40.2124,1.242519015085215,ICD10CM:R40.2124
662893,250.2,Type 2 diabetes,"Coma scale, eyes open, to sound",ICD10CM,R40.213,1.242519015085215,ICD10CM:R40.213
663502,250.2,Type 2 diabetes,[D]Loss of consciousness,SNOMEDCT_US,206714001,1.242519015085215,SNOMEDCT_US:206714001
662894,250.2,Type 2 diabetes,"Coma scale, eyes open, to sound, unspecified time",ICD10CM,R40.2130,1.242519015085215,ICD10CM:R40.2130
662941,250.2,Type 2 diabetes,"Coma scale, best motor response, none, at hospital admission",ICD10CM,R40.2313,1.242519015085215,ICD10CM:R40.2313
662895,250.2,Type 2 diabetes,"Coma scale, eyes open, to sound, in the field [EMT or ambulance]",ICD10CM,R40.2131,1.242519015085215,ICD10CM:R40.2131
663254,250.2,Type 2 diabetes,Coma,ICD9CM,780.01,1.242519015085215,ICD9CM:780.01
662891,250.2,Type 2 diabetes,"Coma scale, eyes open, to pain, at hospital admission",ICD10CM,R40.2123,1.242519015085215,ICD10CM:R40.2123
662942,250.2,Type 2 diabetes,"Coma scale, best motor response, none, 24 hours or more after hospital admission",ICD10CM,R40.2314,1.242519015085215,ICD10CM:R40.2314
662890,250.2,Type 2 diabetes,"Coma scale, eyes open, to pain, at arrival to emergency department",ICD10CM,R40.2122,1.242519015085215,ICD10CM:R40.2122
662937,250.2,Type 2 diabetes,"Coma scale, best motor response, none",ICD10CM,R40.231,1.242519015085215,ICD10CM:R40.231
662959,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal, at hospital admission",ICD10CM,R40.2343,1.242519015085215,ICD10CM:R40.2343
662958,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",ICD10CM,R40.2342,1.242519015085215,ICD10CM:R40.2342
662957,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal, in the field [EMT or ambulance]",ICD10CM,R40.2341,1.242519015085215,ICD10CM:R40.2341
662956,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal, unspecified time",ICD10CM,R40.2340,1.242519015085215,ICD10CM:R40.2340
662955,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal",ICD10CM,R40.234,1.242519015085215,ICD10CM:R40.234
662954,250.2,Type 2 diabetes,"Coma scale, best motor response, abnormal flexion, 24 hours or more after hospital admission",ICD10CM,R40.2334,1.242519015085215,ICD10CM:R40.2334
662888,250.2,Type 2 diabetes,"Coma scale, eyes open, to pain, unspecified time",ICD10CM,R40.2120,1.242519015085215,ICD10CM:R40.2120
662889,250.2,Type 2 diabetes,"Coma scale, eyes open, to pain, in the field [EMT or ambulance]",ICD10CM,R40.2121,1.242519015085215,ICD10CM:R40.2121
662960,250.2,Type 2 diabetes,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",ICD10CM,R40.2344,1.242519015085215,ICD10CM:R40.2344
662943,250.2,Type 2 diabetes,"Coma scale, best motor response, extension",ICD10CM,R40.232,1.242519015085215,ICD10CM:R40.232
662952,250.2,Type 2 diabetes,"Coma scale, best motor response, abnormal flexion, at arrival to emergency department",ICD10CM,R40.2332,1.242519015085215,ICD10CM:R40.2332
662951,250.2,Type 2 diabetes,"Coma scale, best motor response, abnormal flexion, in the field [EMT or ambulance]",ICD10CM,R40.2331,1.242519015085215,ICD10CM:R40.2331
662950,250.2,Type 2 diabetes,"Coma scale, best motor response, abnormal flexion, unspecified time",ICD10CM,R40.2330,1.242519015085215,ICD10CM:R40.2330
662949,250.2,Type 2 diabetes,"Coma scale, best motor response, abnormal flexion",ICD10CM,R40.233,1.242519015085215,ICD10CM:R40.233
662948,250.2,Type 2 diabetes,"Coma scale, best motor response, extension, 24 hours or more after hospital admission",ICD10CM,R40.2324,1.242519015085215,ICD10CM:R40.2324
662947,250.2,Type 2 diabetes,"Coma scale, best motor response, extension, at hospital admission",ICD10CM,R40.2323,1.242519015085215,ICD10CM:R40.2323
662946,250.2,Type 2 diabetes,"Coma scale, best motor response, extension, at arrival to emergency department",ICD10CM,R40.2322,1.242519015085215,ICD10CM:R40.2322
662945,250.2,Type 2 diabetes,"Coma scale, best motor response, extension, in the field [EMT or ambulance]",ICD10CM,R40.2321,1.242519015085215,ICD10CM:R40.2321
662944,250.2,Type 2 diabetes,"Coma scale, best motor response, extension, unspecified time",ICD10CM,R40.2320,1.242519015085215,ICD10CM:R40.2320
662896,250.2,Type 2 diabetes,"Coma scale, eyes open, to sound, at arrival to emergency department",ICD10CM,R40.2132,1.242519015085215,ICD10CM:R40.2132
