index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
1050684,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, subsequent encounter",ICD10CM,S66.801D,2.5630202368347,ICD10CM:S66.801D
1050685,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, sequela",ICD10CM,S66.801S,2.5630202368347,ICD10CM:S66.801S
1050686,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, left hand",ICD10CM,S66.802,2.5630202368347,ICD10CM:S66.802
1050671,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left little finger at wrist and hand level, sequela",ICD10CM,S66.597S,2.5630202368347,ICD10CM:S66.597S
1050669,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",ICD10CM,S66.597A,2.5630202368347,ICD10CM:S66.597A
1050724,290.1,Dementias,"Unspecified injury of unspecified muscle, fascia and tendon at wrist and hand level, right hand, subsequent encounter",ICD10CM,S66.901D,2.5630202368347,ICD10CM:S66.901D
1050668,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left little finger at wrist and hand level",ICD10CM,S66.597,2.5630202368347,ICD10CM:S66.597
1050653,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",ICD10CM,S66.593A,2.5630202368347,ICD10CM:S66.593A
1050654,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",ICD10CM,S66.593D,2.5630202368347,ICD10CM:S66.593D
1050655,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",ICD10CM,S66.593S,2.5630202368347,ICD10CM:S66.593S
1050656,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level",ICD10CM,S66.594,2.5630202368347,ICD10CM:S66.594
1050657,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",ICD10CM,S66.594A,2.5630202368347,ICD10CM:S66.594A
1050658,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",ICD10CM,S66.594D,2.5630202368347,ICD10CM:S66.594D
1050659,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",ICD10CM,S66.594S,2.5630202368347,ICD10CM:S66.594S
1050660,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level",ICD10CM,S66.595,2.5630202368347,ICD10CM:S66.595
1050661,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",ICD10CM,S66.595A,2.5630202368347,ICD10CM:S66.595A
1050662,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",ICD10CM,S66.595D,2.5630202368347,ICD10CM:S66.595D
1050663,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",ICD10CM,S66.595S,2.5630202368347,ICD10CM:S66.595S
1050664,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right little finger at wrist and hand level",ICD10CM,S66.596,2.5630202368347,ICD10CM:S66.596
1050665,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",ICD10CM,S66.596A,2.5630202368347,ICD10CM:S66.596A
1050666,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",ICD10CM,S66.596D,2.5630202368347,ICD10CM:S66.596D
1050667,290.1,Dementias,"Other injury of intrinsic muscle, fascia and tendon of right little finger at wrist and hand level, sequela",ICD10CM,S66.596S,2.5630202368347,ICD10CM:S66.596S
1050687,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, initial encounter",ICD10CM,S66.802A,2.5630202368347,ICD10CM:S66.802A
1050688,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, subsequent encounter",ICD10CM,S66.802D,2.5630202368347,ICD10CM:S66.802D
1050689,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, sequela",ICD10CM,S66.802S,2.5630202368347,ICD10CM:S66.802S
1050690,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand",ICD10CM,S66.809,2.5630202368347,ICD10CM:S66.809
1050709,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, initial encounter",ICD10CM,S66.891A,2.5630202368347,ICD10CM:S66.891A
1050710,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, subsequent encounter",ICD10CM,S66.891D,2.5630202368347,ICD10CM:S66.891D
1050711,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, right hand, sequela",ICD10CM,S66.891S,2.5630202368347,ICD10CM:S66.891S
1050712,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, left hand",ICD10CM,S66.892,2.5630202368347,ICD10CM:S66.892
1050713,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, initial encounter",ICD10CM,S66.892A,2.5630202368347,ICD10CM:S66.892A
1050714,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, subsequent encounter",ICD10CM,S66.892D,2.5630202368347,ICD10CM:S66.892D
1050715,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, left hand, sequela",ICD10CM,S66.892S,2.5630202368347,ICD10CM:S66.892S
1050716,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand",ICD10CM,S66.899,2.5630202368347,ICD10CM:S66.899
1050717,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, initial encounter",ICD10CM,S66.899A,2.5630202368347,ICD10CM:S66.899A
1050718,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, subsequent encounter",ICD10CM,S66.899D,2.5630202368347,ICD10CM:S66.899D
1050719,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, sequela",ICD10CM,S66.899S,2.5630202368347,ICD10CM:S66.899S
1050720,290.1,Dementias,"Injury of unspecified muscle, fascia and tendon at wrist and hand level",ICD10CM,S66.9,2.5630202368347,ICD10CM:S66.9
1050721,290.1,Dementias,"Unspecified injury of unspecified muscle, fascia and tendon at wrist and hand level",ICD10CM,S66.90,2.5630202368347,ICD10CM:S66.90
1050722,290.1,Dementias,"Unspecified injury of unspecified muscle, fascia and tendon at wrist and hand level, right hand",ICD10CM,S66.901,2.5630202368347,ICD10CM:S66.901
1050723,290.1,Dementias,"Unspecified injury of unspecified muscle, fascia and tendon at wrist and hand level, right hand, initial encounter",ICD10CM,S66.901A,2.5630202368347,ICD10CM:S66.901A
1050708,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, right hand",ICD10CM,S66.891,2.5630202368347,ICD10CM:S66.891
1050707,290.1,Dementias,"Other injury of other specified muscles, fascia and tendons at wrist and hand level",ICD10CM,S66.89,2.5630202368347,ICD10CM:S66.89
1050706,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, sequela",ICD10CM,S66.829S,2.5630202368347,ICD10CM:S66.829S
1050697,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, right hand, subsequent encounter",ICD10CM,S66.821D,2.5630202368347,ICD10CM:S66.821D
1050691,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, initial encounter",ICD10CM,S66.809A,2.5630202368347,ICD10CM:S66.809A
1050692,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, subsequent encounter",ICD10CM,S66.809D,2.5630202368347,ICD10CM:S66.809D
1050693,290.1,Dementias,"Unspecified injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, sequela",ICD10CM,S66.809S,2.5630202368347,ICD10CM:S66.809S
1050694,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level",ICD10CM,S66.82,2.5630202368347,ICD10CM:S66.82
1050695,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, right hand",ICD10CM,S66.821,2.5630202368347,ICD10CM:S66.821
1050696,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, right hand, initial encounter",ICD10CM,S66.821A,2.5630202368347,ICD10CM:S66.821A
1050698,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, right hand, sequela",ICD10CM,S66.821S,2.5630202368347,ICD10CM:S66.821S
1050705,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, subsequent encounter",ICD10CM,S66.829D,2.5630202368347,ICD10CM:S66.829D
1050699,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, left hand",ICD10CM,S66.822,2.5630202368347,ICD10CM:S66.822
1050700,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, left hand, initial encounter",ICD10CM,S66.822A,2.5630202368347,ICD10CM:S66.822A
1050701,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, left hand, subsequent encounter",ICD10CM,S66.822D,2.5630202368347,ICD10CM:S66.822D
1050702,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, left hand, sequela",ICD10CM,S66.822S,2.5630202368347,ICD10CM:S66.822S
1050703,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand",ICD10CM,S66.829,2.5630202368347,ICD10CM:S66.829
1050704,290.1,Dementias,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, initial encounter",ICD10CM,S66.829A,2.5630202368347,ICD10CM:S66.829A
1051102,290.1,Dementias,"Laceration of right Achilles tendon, sequela",ICD10CM,S86.021S,2.5630202368347,ICD10CM:S86.021S
1224498,290.1,Dementias,"Unspecified injury of intrinsic muscle and tendon at ankle and foot level, left foot",ICD10CM,S96.202,2.5630202368347,ICD10CM:S96.202
1051104,290.1,Dementias,"Laceration of left Achilles tendon, initial encounter",ICD10CM,S86.022A,2.5630202368347,ICD10CM:S86.022A
1224562,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, right foot, subsequent encounter",ICD10CM,S96.891D,2.5630202368347,ICD10CM:S96.891D
1224564,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, left foot",ICD10CM,S96.892,2.5630202368347,ICD10CM:S96.892
1224565,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, left foot, initial encounter",ICD10CM,S96.892A,2.5630202368347,ICD10CM:S96.892A
1224566,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, left foot, subsequent encounter",ICD10CM,S96.892D,2.5630202368347,ICD10CM:S96.892D
1224567,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, left foot, sequela",ICD10CM,S96.892S,2.5630202368347,ICD10CM:S96.892S
1224568,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot",ICD10CM,S96.899,2.5630202368347,ICD10CM:S96.899
1224569,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, initial encounter",ICD10CM,S96.899A,2.5630202368347,ICD10CM:S96.899A
1224570,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, subsequent encounter",ICD10CM,S96.899D,2.5630202368347,ICD10CM:S96.899D
1224571,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, sequela",ICD10CM,S96.899S,2.5630202368347,ICD10CM:S96.899S
1224572,290.1,Dementias,Injury of unspecified muscle and tendon at ankle and foot level,ICD10CM,S96.9,2.5630202368347,ICD10CM:S96.9
1224573,290.1,Dementias,Unspecified injury of unspecified muscle and tendon at ankle and foot level,ICD10CM,S96.90,2.5630202368347,ICD10CM:S96.90
1224574,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, right foot",ICD10CM,S96.901,2.5630202368347,ICD10CM:S96.901
1224575,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, right foot, initial encounter",ICD10CM,S96.901A,2.5630202368347,ICD10CM:S96.901A
1224576,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, right foot, subsequent encounter",ICD10CM,S96.901D,2.5630202368347,ICD10CM:S96.901D
1224577,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, right foot, sequela",ICD10CM,S96.901S,2.5630202368347,ICD10CM:S96.901S
1224578,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, left foot",ICD10CM,S96.902,2.5630202368347,ICD10CM:S96.902
1224563,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, right foot, sequela",ICD10CM,S96.891S,2.5630202368347,ICD10CM:S96.891S
1224561,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, right foot, initial encounter",ICD10CM,S96.891A,2.5630202368347,ICD10CM:S96.891A
1224580,290.1,Dementias,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, left foot, subsequent encounter",ICD10CM,S96.902D,2.5630202368347,ICD10CM:S96.902D
1224560,290.1,Dementias,"Other specified injury of other specified muscles and tendons at ankle and foot level, right foot",ICD10CM,S96.891,2.5630202368347,ICD10CM:S96.891
1224545,290.1,Dementias,"Unspecified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, sequela",ICD10CM,S96.809S,2.5630202368347,ICD10CM:S96.809S
1224546,290.1,Dementias,Laceration of other specified muscles and tendons at ankle and foot level,ICD10CM,S96.82,2.5630202368347,ICD10CM:S96.82
1224547,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, right foot",ICD10CM,S96.821,2.5630202368347,ICD10CM:S96.821
1224548,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, right foot, initial encounter",ICD10CM,S96.821A,2.5630202368347,ICD10CM:S96.821A
1224549,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, right foot, subsequent encounter",ICD10CM,S96.821D,2.5630202368347,ICD10CM:S96.821D
1224550,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, right foot, sequela",ICD10CM,S96.821S,2.5630202368347,ICD10CM:S96.821S
1224551,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, left foot",ICD10CM,S96.822,2.5630202368347,ICD10CM:S96.822
1224552,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, left foot, initial encounter",ICD10CM,S96.822A,2.5630202368347,ICD10CM:S96.822A
1224553,290.1,Dementias,"Laceration of other specified muscles and tendons at ankle and foot level, left foot, subsequent encounter",ICD10CM,S96.822D,2.5630202368347,ICD10CM:S96.822D
